id,time,sample
RNASEQ_s1_0R.bam,0,s1
RNASEQ_s1_1R.bam,1,s1
RNASEQ_s1_30R.bam,30,s1
RNASEQ_s1_90R.bam,90,s1
RNASEQ_s2_0R.bam,0,s2
RNASEQ_s2_1R.bam,1,s2
RNASEQ_s2_30R.bam,30,s2
RNASEQ_s2_90R.bam,90,s2
RNASEQ_s3_0R.bam,0,s3
RNASEQ_s3_1R.bam,1,s3
RNASEQ_s3_30R.bam,30,s3
RNASEQ_s3_90R.bam,90,s3
RNASEQ_s4_0R.bam,0,s4
RNASEQ_s4_1R.bam,1,s4
RNASEQ_s4_30R.bam,30,s4
RNASEQ_s4_90R.bam,90,s4
RNASEQ_s5_0R.bam,0,s5
RNASEQ_s5_1R.bam,1,s5
RNASEQ_s5_30R.bam,30,s5
RNASEQ_s5_90R.bam,90,s5
RNASEQ_s6_0R.bam,0,s6
RNASEQ_s6_1R.bam,1,s6
RNASEQ_s6_30R.bam,30,s6
RNASEQ_s6_90R.bam,90,s6
RNASEQ_s7_0R.bam,0,s7
RNASEQ_s7_1R.bam,1,s7
RNASEQ_s7_30R.bam,30,s7
RNASEQ_s7_90R.bam,90,s7
RNASEQ_s8_0R.bam,0,s8
RNASEQ_s8_1R.bam,1,s8
RNASEQ_s8_30R.bam,30,s8
RNASEQ_s8_90R.bam,90,s8
RNASEQ_s9_0R.bam,0,s9
RNASEQ_s9_1R.bam,1,s9
RNASEQ_s9_30R.bam,30,s9
RNASEQ_s9_90R.bam,90,s9
RNASEQ_s10_0R.bam,0,s10
RNASEQ_s10_1R.bam,1,s10
RNASEQ_s10_30R.bam,30,s10
RNASEQ_s10_90R.bam,90,s10
RNASEQ_s11_0R.bam,0,s11
RNASEQ_s11_1R.bam,1,s11
RNASEQ_s11_30R.bam,30,s11
RNASEQ_s11_90R.bam,90,s11
RNASEQ_s12_0R.bam,0,s12
RNASEQ_s12_1R.bam,1,s12
RNASEQ_s12_30R.bam,30,s12
RNASEQ_s12_90R.bam,90,s12
RNASEQ_s13_0R.bam,0,s13
RNASEQ_s13_1R.bam,1,s13
RNASEQ_s13_30R.bam,30,s13
RNASEQ_s13_90R.bam,90,s13
RNASEQ_s14_0R.bam,0,s14
RNASEQ_s14_1R.bam,1,s14
RNASEQ_s14_30R.bam,30,s14
RNASEQ_s14_90R.bam,90,s14
RNASEQ_s15_0R.bam,0,s15
RNASEQ_s15_1R.bam,1,s15
RNASEQ_s15_30R.bam,30,s15
RNASEQ_s15_90R.bam,90,s15
