sample,assay_type,patient
SRR14048750,ATAC,MM120
SRR14048751,ATAC,MM121
SRR14048752,ATAC,MM122
SRR14048753,ATAC,MM123
SRR14048754,ATAC,MM124
SRR14048755,ATAC,MM51
SRR14048756,ATAC,MM54
SRR14048757,ATAC,MM55
SRR14048758,ATAC,MM56
SRR14048759,ATAC,MM57
SRR14048760,ATAC,MM59
SRR14048761,ATAC,MM60
SRR14048762,ATAC,MM61
SRR14048763,ATAC,MM77
SRR14048764,ATAC,MM78
SRR14048765,ATAC,MM79
SRR14048766,ATAC,MM80
SRR14048767,ATAC,MM81
SRR14048768,ATAC,MM86
SRR14048769,ATAC,MM87
SRR14048770,ATAC,MM88
SRR14048771,ATAC,MM89
SRR14048772,ATAC,MM93
SRR14048773,ATAC,MM94
SRR14048774,ATAC,MM95
SRR14048775,ATAC,MM96
SRR14048776,ATAC,MM97
SRR14048777,ATAC,MM98
SRR14048778,ATAC,JYH792
SRR14048779,ATAC,JYH809
SRR14048780,ATAC,MM108
SRR14048781,ATAC,MM109
SRR14048782,ATAC,MM110
SRR14048783,ATAC,MM12
SRR18593339,mmRNA,MM95
SRR18593340,mmRNA,MM96
SRR18593341,mmRNA,MM97
SRR18593342,mmRNA,MM98
SRR18593343,mmRNA,MM108
SRR18593344,mmRNA,MM109
SRR18593345,mmRNA,MM110
SRR18593346,mmRNA,MM122
SRR18593347,mmRNA,MM123
SRR18593348,mmRNA,MM51
SRR18593349,mmRNA,MM55
SRR18593350,mmRNA,MM59
SRR18593353,mmATAC,MM88
SRR18593357,mmATAC,MM78
SRR18593360,mmATAC,MM87
SRR18593361,mmATAC,MM61
SRR18593364,mmATAC,MM77
SRR18593367,mmATAC,MM97
SRR18593370,mmATAC,MM98
SRR18593371,mmATAC,MM95
SRR18593374,mmATAC,MM96
SRR18593376,mmATAC,MM93
SRR18593379,mmATAC,MM89
SRR18593382,mmATAC,MM60
SRR18593385,mmATAC,MM59
SRR18593388,mmATAC,MM55
SRR18593391,mmATAC,MM51
SRR18593396,mmATAC,MM123
SRR18593399,mmRNA,MM60
SRR18593400,mmRNA,MM61
SRR18593401,mmRNA,MM77
SRR18593402,mmRNA,MM78
SRR18593403,mmRNA,MM87
SRR18593404,mmRNA,MM88
SRR18593405,mmRNA,MM89
SRR18593406,mmRNA,MM93
SRR18593408,mmATAC,MM110
SRR18593411,mmATAC,MM122
SRR18593412,mmATAC,MM108
SRR18593415,mmATAC,MM109
SRR18593351,mmATAC,MM87
SRR18593352,mmATAC,MM87
SRR18593354,mmATAC,MM88
SRR18593355,mmATAC,MM88
SRR18593356,mmATAC,MM77
SRR18593358,mmATAC,MM78
SRR18593359,mmATAC,MM78
SRR18593362,mmATAC,MM61
SRR18593363,mmATAC,MM61
SRR18593365,mmATAC,MM77
SRR18593366,mmATAC,MM96
SRR18593368,mmATAC,MM97
SRR18593369,mmATAC,MM97
SRR18593372,mmATAC,MM95
SRR18593373,mmATAC,MM95
SRR18593375,mmATAC,MM96
SRR18593377,mmATAC,MM93
SRR18593378,mmATAC,MM93
SRR18593380,mmATAC,MM89
SRR18593381,mmATAC,MM89
SRR18593383,mmATAC,MM60
SRR18593384,mmATAC,MM60
SRR18593386,mmATAC,MM59
SRR18593387,mmATAC,MM59
SRR18593389,mmATAC,MM55
SRR18593390,mmATAC,MM55
SRR18593392,mmATAC,MM51
SRR18593393,mmATAC,MM51
SRR18593394,mmATAC,MM122
SRR18593395,mmATAC,MM122
SRR18593397,mmATAC,MM123
SRR18593398,mmATAC,MM123
SRR18593407,mmATAC,MM109
SRR18593409,mmATAC,MM110
SRR18593410,mmATAC,MM110
SRR18593413,mmATAC,MM108
SRR18593414,mmATAC,MM108
SRR18593416,mmATAC,MM109
